id	biotype	type
FBgn0053411	rRNA	genic
FBgn0265591	ncRNA	genic
FBgn0034366	protein_coding	genic
FBgn0063498	protein_coding	genic
FBti0061289	transposable_element	genic
FBgn0050098	protein_coding	genic
FBti0063863	transposable_element	genic
FBtr0472806_df_nrg	ncRNA	genic
FBgn0265508	ncRNA	genic
FBti0061138	transposable_element	genic
FBti0063751	transposable_element	genic
FBti0019013	transposable_element	genic
FBgn0033566	protein_coding	genic
FBgn0026401	protein_coding	genic
FBgn0260012	protein_coding	genic
FBgn0285949	protein_coding	genic
FBti0063226	transposable_element	genic
FBgn0010220	protein_coding	genic
FBgn0287602	ncRNA	genic
FBti0061160	transposable_element	genic
FBgn0264378	ncRNA	genic
FBgn0033508	protein_coding	genic
FBgn0028579	protein_coding	genic
FBti0062377	transposable_element	genic
FBti0063122	transposable_element	genic
FBgn0034649	protein_coding	genic
FBgn0085570	pseudogene	genic
FBgn0266129	protein_coding	genic
FBti0019035	transposable_element	genic
FBgn0264294	protein_coding	genic
FBgn0027525	protein_coding	genic
FBgn0034237	protein_coding	genic
FBgn0053558	protein_coding	genic
FBgn0265096	ncRNA	genic
FBgn0034577	protein_coding	genic
FBgn0050389	protein_coding	genic
FBgn0250851	protein_coding	genic
FBgn0033739	protein_coding	genic
FBgn0265341	ncRNA	genic
FBgn0263510	protein_coding	genic
FBgn0011883	tRNA	genic
FBgn0033538	protein_coding	genic
FBti0062277	transposable_element	genic
FBgn0042098	protein_coding	genic
FBgn0263378	ncRNA	genic
FBti0059817	transposable_element	genic
FBgn0265540	ncRNA	genic
FBgn0266008	ncRNA	genic
FBti0215274	transposable_element	genic
FBgn0053398	rRNA	genic
FBti0215134	transposable_element	genic
FBgn0266628	ncRNA	genic
FBgn0033108	protein_coding	genic
FBgn0265650	ncRNA	genic
FBgn0033225	protein_coding	genic
FBgn0043535	protein_coding	genic
FBgn0034406	protein_coding	genic
FBti0063129	transposable_element	genic
FBgn0035076	protein_coding	genic
FBgn0050157	protein_coding	genic
FBgn0033079	protein_coding	genic
FBti0061448	transposable_element	genic
FBti0019017	transposable_element	genic
FBgn0034293	protein_coding	genic
FBti0019040	transposable_element	genic
FBgn0004435	protein_coding	genic
FBgn0011915	tRNA	genic
FBti0060939	transposable_element	genic
FBgn0034982	protein_coding	genic
FBgn0261403	protein_coding	genic
FBti0061898	transposable_element	genic
FBgn0023172	protein_coding	genic
FBgn0261974	snoRNA	genic
FBgn0026384	protein_coding	genic
FBti0061315	transposable_element	genic
FBgn0034013	protein_coding	genic
FBgn0062449	protein_coding	genic
FBti0061658	transposable_element	genic
FBgn0026369	protein_coding	genic
FBgn0262391	ncRNA	genic
FBgn0284237	protein_coding	genic
FBgn0028744	protein_coding	genic
FBti0018932	transposable_element	genic
FBti0063823	transposable_element	genic
FBgn0053444	rRNA	genic
FBgn0050488	protein_coding	genic
FBgn0262436	ncRNA	genic
FBgn0034527	protein_coding	genic
FBgn0034476	protein_coding	genic
FBgn0015561	protein_coding	genic
FBgn0004101	protein_coding	genic
FBtr0472804_df_nrg	ncRNA	genic
FBgn0265850	ncRNA	genic
FBti0063728	transposable_element	genic
FBti0061491	transposable_element	genic
FBgn0011869	tRNA	genic
FBgn0041241	protein_coding	genic
FBgn0053147	protein_coding	genic
FBgn0029147	protein_coding	genic
FBgn0085344	protein_coding	genic
FBgn0033809	protein_coding	genic
FBgn0000546	protein_coding	genic
FBti0063834	transposable_element	genic
FBti0215111	transposable_element	genic
FBtr0309675_df_nrg	ncRNA	genic
FBgn0025833	protein_coding	genic
FBti0062565	transposable_element	genic
FBgn0267824	protein_coding	genic
FBgn0052843	protein_coding	genic
FBti0063743	transposable_element	genic
FBgn0035089	protein_coding	genic
FBgn0050430	protein_coding	genic
FBgn0035077	protein_coding	genic
FBgn0015509	protein_coding	genic
FBti0063983	transposable_element	genic
FBgn0025692	protein_coding	genic
FBgn0063384	snoRNA	genic
FBgn0054045	protein_coding	genic
FBgn0004580	protein_coding	genic
FBgn0266049	ncRNA	genic
FBti0063772	transposable_element	genic
FBgn0033712	protein_coding	genic
FBgn0027091	protein_coding	genic
FBti0059887	transposable_element	genic
FBti0062427	transposable_element	genic
FBgn0040773	protein_coding	genic
FBti0018955	transposable_element	genic
FBti0063180	transposable_element	genic
FBgn0033264	protein_coding	genic
FBgn0033820	protein_coding	genic
RR48329_transposable_element	transposable_element	genic
FBgn0034346	protein_coding	genic
FBti0062346	transposable_element	genic
FBgn0035091	protein_coding	genic
FBgn0262838	protein_coding	genic
FBgn0025336	protein_coding	genic
FBgn0033381	protein_coding	genic
FBgn0033672	protein_coding	genic
FBti0061745	transposable_element	genic
FBgn0001148	protein_coding	genic
FBgn0262403	ncRNA	genic
FBti0064257	transposable_element	genic
FBti0061132	transposable_element	genic
FBgn0265304	ncRNA	genic
FBti0059791	transposable_element	genic
FBti0060619	transposable_element	genic
FBti0060597	transposable_element	genic
FBgn0033050	protein_coding	genic
FBgn0034853	protein_coding	genic
FBti0063812	transposable_element	genic
FBgn0265631	protein_coding	genic
FBgn0086712	protein_coding	genic
FBgn0053958	protein_coding	genic
FBgn0050099	protein_coding	genic
FBgn0050159	protein_coding	genic
FBgn0267954	ncRNA	genic
FBgn0083053	snoRNA	genic
FBgn0085444	protein_coding	genic
FBgn0040736	protein_coding	genic
FBgn0010053	protein_coding	genic
FBgn0085235	protein_coding	genic
FBgn0011592	protein_coding	genic
FBgn0250838	protein_coding	genic
FBtr0309748_df_nrg	ncRNA	genic
FBti0060969	transposable_element	genic
FBgn0264298	protein_coding	genic
FBgn0001263	protein_coding	genic
FBgn0286920	pseudogene	genic
FBgn0033846	protein_coding	genic
FBgn0033404	protein_coding	genic
FBgn0082934	snoRNA	genic
FBti0063139	transposable_element	genic
FBtr0304287_df_nrg	ncRNA	genic
FBti0063709	transposable_element	genic
FBti0061805	transposable_element	genic
FBgn0053792	protein_coding	genic
FBgn0050343	protein_coding	genic
FBgn0028737	protein_coding	genic
FBti0060359	transposable_element	genic
FBgn0050151	protein_coding	genic
FBgn0035046	protein_coding	genic
FBgn0261823	protein_coding	genic
FBgn0050269	protein_coding	genic
FBgn0034997	protein_coding	genic
FBgn0263472	snoRNA	genic
FBgn0050169	protein_coding	genic
FBti0018915	transposable_element	genic
FBgn0014865	protein_coding	genic
FBgn0287216	ncRNA	genic
FBgn0033216	protein_coding	genic
FBgn0034924	protein_coding	genic
FBgn0040503	protein_coding	genic
FBgn0022764	protein_coding	genic
FBgn0015522	protein_coding	genic
FBgn0033389	protein_coding	genic
FBti0063188	transposable_element	genic
FBgn0034568	protein_coding	genic
FBgn0262882	protein_coding	genic
FBgn0034428	protein_coding	genic
FBgn0033653	protein_coding	genic
FBgn0265374	ncRNA	genic
FBti0060274	transposable_element	genic
FBti0062389	transposable_element	genic
FBgn0042085	protein_coding	genic
FBgn0033793	protein_coding	genic
FBgn0033287	protein_coding	genic
FBgn0033569	protein_coding	genic
FBgn0034681	protein_coding	genic
FBgn0003274	protein_coding	genic
FBgn0033330	protein_coding	genic
FBgn0033686	protein_coding	genic
FBti0061660	transposable_element	genic
FBgn0085259	protein_coding	genic
FBgn0034072	protein_coding	genic
FBti0061490	transposable_element	genic
FBgn0034262	protein_coding	genic
FBgn0034688	protein_coding	genic
FBti0018963	transposable_element	genic
FBgn0002570	protein_coding	genic
FBti0018921	transposable_element	genic
FBgn0285952	protein_coding	genic
FBgn0050491	protein_coding	genic
FBgn0050218	tRNA	genic
FBgn0083988	snoRNA	genic
FBgn0053420	rRNA	genic
FBgn0085227	protein_coding	genic
FBgn0260475	protein_coding	genic
FBgn0050241	tRNA	genic
FBti0215395	transposable_element	genic
FBgn0033427	protein_coding	genic
FBgn0082941	snoRNA	genic
FBti0018872	transposable_element	genic
FBti0060552	transposable_element	genic
FBgn0265301	ncRNA	genic
FBgn0033250	protein_coding	genic
FBgn0286038	ncRNA	genic
FBti0063703	transposable_element	genic
FBgn0286785	protein_coding	genic
FBgn0034365	protein_coding	genic
FBgn0033727	protein_coding	genic
FBgn0033169	protein_coding	genic
FBgn0033645	protein_coding	genic
FBgn0004168	protein_coding	genic
FBti0061095	transposable_element	genic
FBgn0034477	protein_coding	genic
FBgn0003396	protein_coding	genic
FBgn0034870	protein_coding	genic
FBti0061260	transposable_element	genic
FBgn0000157	protein_coding	genic
FBgn0082970	snoRNA	genic
FBti0060632	transposable_element	genic
FBti0061842	transposable_element	genic
FBti0019020	transposable_element	genic
FBgn0261587	protein_coding	genic
FBgn0265979	ncRNA	genic
FBti0063148	transposable_element	genic
FBgn0004055	protein_coding	genic
FBgn0267025	ncRNA	genic
FBgn0085434	protein_coding	genic
FBgn0262569	protein_coding	genic
FBgn0040763	protein_coding	genic
FBgn0034858	protein_coding	genic
FBti0061110	transposable_element	genic
FBgn0033401	protein_coding	genic
FBti0063705	transposable_element	genic
FBgn0034314	protein_coding	genic
FBgn0011554	protein_coding	genic
FBgn0035088	protein_coding	genic
FBti0059690	transposable_element	genic
FBti0061091	transposable_element	genic
FBgn0034011	protein_coding	genic
FBgn0043575	protein_coding	genic
FBti0062431	transposable_element	genic
FBgn0000395	protein_coding	genic
FBgn0085256	protein_coding	genic
FBgn0033222	protein_coding	genic
FBti0059851	transposable_element	genic
FBti0063708	transposable_element	genic
FBgn0083951	protein_coding	genic
FBgn0015721	protein_coding	genic
FBgn0033340	protein_coding	genic
FBgn0026533	protein_coding	genic
FBti0061909	transposable_element	genic
FBgn0262824	protein_coding	genic
FBgn0034468	protein_coding	genic
FBgn0025790	protein_coding	genic
FBti0060314	transposable_element	genic
FBgn0026238	protein_coding	genic
FBti0063255	transposable_element	genic
FBti0061404	transposable_element	genic
FBgn0034661	protein_coding	genic
FBgn0262565	pseudogene	genic
FBgn0034614	protein_coding	genic
FBgn0016687	protein_coding	genic
FBgn0050373	protein_coding	genic
FBgn0033948	protein_coding	genic
FBgn0287767	protein_coding	genic
FBgn0034962	protein_coding	genic
FBti0059871	transposable_element	genic
FBgn0266620	ncRNA	genic
FBgn0261293	protein_coding	genic
FBgn0043536	protein_coding	genic
FBgn0053372	rRNA	genic
FBgn0034950	protein_coding	genic
FBgn0034093	protein_coding	genic
FBti0061806	transposable_element	genic
FBgn0033320	protein_coding	genic
FBgn0263121	protein_coding	genic
FBgn0041237	protein_coding	genic
FBgn0027507	protein_coding	genic
FBgn0050198	tRNA	genic
FBgn0085341	protein_coding	genic
FBgn0287864	protein_coding	genic
FBgn0040747	protein_coding	genic
FBgn0033166	protein_coding	genic
FBgn0011695	protein_coding	genic
FBgn0262476	protein_coding	genic
FBgn0265870	pseudogene	genic
FBgn0033863	protein_coding	genic
FBti0063262	transposable_element	genic
FBgn0013765	protein_coding	genic
FBgn0034623	protein_coding	genic
FBgn0265342	protein_coding	genic
FBgn0034391	protein_coding	genic
FBti0063052	transposable_element	genic
FBti0063210	transposable_element	genic
FBgn0015295	protein_coding	genic
FBgn0003612	protein_coding	genic
FBgn0011916	tRNA	genic
FBgn0020370	protein_coding	genic
FBgn0034939	protein_coding	genic
FBgn0034758	protein_coding	genic
FBgn0265496	ncRNA	genic
FBgn0033968	protein_coding	genic
FBgn0034964	protein_coding	genic
FBgn0259246	protein_coding	genic
FBti0059830	transposable_element	genic
FBgn0003687	protein_coding	genic
FBgn0029154	protein_coding	genic
FBgn0034010	protein_coding	genic
FBgn0034717	protein_coding	genic
FBti0018966	transposable_element	genic
FBgn0264359	ncRNA	genic
FBgn0033327	protein_coding	genic
FBti0062373	transposable_element	genic
FBgn0034160	protein_coding	genic
FBgn0286039	ncRNA	genic
FBti0019954	transposable_element	genic
FBtr0472822_df_nrg	ncRNA	genic
FBgn0053421	rRNA	genic
FBgn0033363	protein_coding	genic
FBti0061639	transposable_element	genic
FBgn0033088	protein_coding	genic
FBgn0027572	protein_coding	genic
FBti0062497	transposable_element	genic
FBti0062422	transposable_element	genic
FBgn0026741	protein_coding	genic
FBgn0262432	ncRNA	genic
FBgn0034595	protein_coding	genic
FBgn0262840	protein_coding	genic
FBgn0027360	protein_coding	genic
FBgn0264962	protein_coding	genic
FBgn0287621	ncRNA	genic
FBgn0082585	protein_coding	genic
FBti0059691	transposable_element	genic
FBgn0033936	protein_coding	genic
FBgn0053416	pseudogene	genic
FBgn0034804	protein_coding	genic
FBgn0033590	protein_coding	genic
FBgn0287464	ncRNA	genic
FBgn0050376	protein_coding	genic
FBgn0085428	protein_coding	genic
FBgn0050460	protein_coding	genic
FBgn0034483	protein_coding	genic
FBgn0266640	ncRNA	genic
FBgn0034001	protein_coding	genic
FBgn0033667	protein_coding	genic
FBgn0259707	protein_coding	genic
FBgn0011868	tRNA	genic
FBti0018894	transposable_element	genic
FBgn0008636	protein_coding	genic
FBti0018991	transposable_element	genic
FBgn0028988	protein_coding	genic
FBgn0015277	protein_coding	genic
FBti0061520	transposable_element	genic
FBti0062368	transposable_element	genic
FBgn0050413	protein_coding	genic
FBgn0033205	protein_coding	genic
FBti0018900	transposable_element	genic
FBgn0004133	protein_coding	genic
FBgn0263233	protein_coding	genic
FBgn0259185	protein_coding	genic
RR48315_transposable_element	transposable_element	genic
FBgn0033884	protein_coding	genic
FBti0063718	transposable_element	genic
FBgn0034869	protein_coding	genic
FBti0062618	transposable_element	genic
FBgn0265666	ncRNA	genic
FBgn0034151	protein_coding	genic
FBgn0262815	pseudogene	genic
FBti0062305	transposable_element	genic
FBti0061453	transposable_element	genic
FBgn0263802	ncRNA	genic
FBgn0020620	protein_coding	genic
FBti0019016	transposable_element	genic
FBti0215131	transposable_element	genic
FBgn0033043	protein_coding	genic
FBgn0033234	protein_coding	genic
FBgn0266420	protein_coding	genic
FBti0064142	transposable_element	genic
FBgn0050039	protein_coding	genic
FBti0061831	transposable_element	genic
FBgn0027561	protein_coding	genic
FBtr0309652_df_nrg	ncRNA	genic
FBgn0033742	protein_coding	genic
FBgn0034308	protein_coding	genic
FBti0062458	transposable_element	genic
FBti0063050	transposable_element	genic
FBgn0050220	tRNA	genic
FBgn0024754	protein_coding	genic
FBgn0034240	protein_coding	genic
FBti0060078	transposable_element	genic
FBgn0033259	protein_coding	genic
FBgn0265529	ncRNA	genic
FBgn0010238	protein_coding	genic
FBgn0033677	protein_coding	genic
FBgn0050340	protein_coding	genic
FBti0063089	transposable_element	genic
FBti0061312	transposable_element	genic
FBgn0050411	protein_coding	genic
FBgn0085471	protein_coding	genic
FBgn0033856	protein_coding	genic
FBgn0033706	protein_coding	genic
FBti0064293	transposable_element	genic
FBti0018871	transposable_element	genic
FBgn0263487	snoRNA	genic
FBgn0263539	ncRNA	genic
FBgn0011824	protein_coding	genic
FBti0061769	transposable_element	genic
FBti0064237	transposable_element	genic
FBti0060851	transposable_element	genic
FBti0063229	transposable_element	genic
FBgn0035033	protein_coding	genic
FBgn0050485	protein_coding	genic
FBti0060420	transposable_element	genic
FBgn0267978	protein_coding	genic
FBti0062345	transposable_element	genic
FBgn0287774	protein_coding	genic
FBti0059994	transposable_element	genic
FBti0215387	transposable_element	genic
FBgn0033133	protein_coding	genic
FBgn0287618	ncRNA	genic
FBgn0264599	ncRNA	genic
FBgn0263459	snoRNA	genic
RR44380_transposable_element	transposable_element	genic
FBgn0011897	tRNA	genic
FBgn0040759	protein_coding	genic
FBti0061211	transposable_element	genic
FBgn0034931	protein_coding	genic
FBgn0259727	protein_coding	genic
FBgn0033861	protein_coding	genic
FBti0060261	transposable_element	genic
FBti0060071	transposable_element	genic
FBgn0266764	ncRNA	genic
FBgn0024319	protein_coding	genic
FBti0018884	transposable_element	genic
FBgn0262568	protein_coding	genic
FBgn0286813	protein_coding	genic
FBgn0259718	protein_coding	genic
FBgn0001187	protein_coding	genic
FBti0060852	transposable_element	genic
FBgn0265427	ncRNA	genic
FBgn0086408	protein_coding	genic
FBgn0034103	protein_coding	genic
FBti0061252	transposable_element	genic
FBti0215123	transposable_element	genic
FBgn0050192	protein_coding	genic
FBti0061731	transposable_element	genic
FBgn0033357	protein_coding	genic
FBti0062469	transposable_element	genic
FBgn0034486	protein_coding	genic
FBgn0034403	protein_coding	genic
FBgn0265306	ncRNA	genic
FBti0215114	transposable_element	genic
FBgn0265963	ncRNA	genic
FBgn0033247	protein_coding	genic
FBgn0285969	ncRNA	genic
FBtr0309578_df_nrg	ncRNA	genic
FBti0063235	transposable_element	genic
FBgn0034721	protein_coding	genic
FBti0059693	transposable_element	genic
FBti0061402	transposable_element	genic
FBti0060419	transposable_element	genic
FBgn0285943	protein_coding	genic
FBgn0033518	protein_coding	genic
FBgn0035047	protein_coding	genic
FBgn0035005	protein_coding	genic
FBti0061772	transposable_element	genic
FBgn0033972	protein_coding	genic
FBti0061939	transposable_element	genic
FBgn0000566	protein_coding	genic
FBtr0304437_df_nrg	ncRNA	genic
FBtr0304278_df_nrg	ncRNA	genic
FBgn0262481	protein_coding	genic
FBti0062433	transposable_element	genic
FBgn0033051	protein_coding	genic
FBti0063679	transposable_element	genic
FBgn0033058	protein_coding	genic
FBti0061202	transposable_element	genic
FBgn0262166	protein_coding	genic
FBti0061340	transposable_element	genic
FBti0060793	transposable_element	genic
